code,insurance_company,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,AARP,460,460,1.0,85100.0,185.0
99308,AARP,123,123,1.0,17220.0,140.0
99310,AARP,59,59,1.0,15930.0,270.0
99306,AARP,37,37,1.0,12210.0,330.0
99316,AARP,20,20,1.0,4200.0,210.0
99349,AARP,16,16,1.0,4080.0,255.0
99497,AARP,11,11,1.0,1815.0,165.0
99307,AARP,6,6,1.0,540.0,90.0
99348,AARP,6,6,1.0,1020.0,170.0
99315,AARP,4,4,1.0,580.0,145.0
99305,AARP,4,4,1.0,1040.0,260.0
99350,AARP,1,1,1.0,355.0,355.0
G8510,AARP,1,1,1.0,0.01,0.01
99349,ACTUARIAL MANAGEMENT RESOURCES,1,1,1.0,255.0,255.0
99309,AETNA BETTER HEALTH OF VIRGINIA,532,713,1.34,131905.0,247.94
99308,AETNA BETTER HEALTH OF VIRGINIA,194,258,1.33,36120.0,186.19
99310,AETNA BETTER HEALTH OF VIRGINIA,36,47,1.31,12690.0,352.5
99306,AETNA BETTER HEALTH OF VIRGINIA,30,40,1.33,13200.0,440.0
99307,AETNA BETTER HEALTH OF VIRGINIA,6,7,1.17,630.0,105.0
99315,AETNA BETTER HEALTH OF VIRGINIA,6,8,1.33,1160.0,193.33
99316,AETNA BETTER HEALTH OF VIRGINIA,6,11,1.83,2310.0,385.0
99305,AETNA BETTER HEALTH OF VIRGINIA,4,5,1.25,1300.0,325.0
99497,AETNA BETTER HEALTH OF VIRGINIA,3,5,1.67,825.0,275.0
G0444,AETNA BETTER HEALTH OF VIRGINIA,2,3,1.5,105.0,52.5
99407,AETNA BETTER HEALTH OF VIRGINIA,1,1,1.0,60.0,60.0
11730,AETNA BETTER HEALTH OF VIRGINIA,1,1,1.0,240.0,240.0
99309,AETNA - PPO,464,464,1.0,85840.0,185.0
99308,AETNA - PPO,195,195,1.0,27300.0,140.0
99310,AETNA - PPO,56,56,1.0,15120.0,270.0
99306,AETNA - PPO,19,19,1.0,6270.0,330.0
99316,AETNA - PPO,17,17,1.0,3570.0,210.0
99497,AETNA - PPO,9,9,1.0,1485.0,165.0
99348,AETNA - PPO,5,5,1.0,850.0,170.0
99315,AETNA - PPO,5,5,1.0,725.0,145.0
99350,AETNA - PPO,4,5,1.25,1775.0,443.75
99349,AETNA - PPO,3,3,1.0,765.0,255.0
99305,AETNA - PPO,2,2,1.0,520.0,260.0
99307,AETNA - PPO,2,2,1.0,180.0,90.0
G0444,AETNA - PPO,2,2,1.0,70.0,35.0
99309,AETNA SSI,199,199,1.0,36815.0,185.0
99308,AETNA SSI,65,65,1.0,9100.0,140.0
99306,AETNA SSI,14,14,1.0,4620.0,330.0
99310,AETNA SSI,13,13,1.0,3510.0,270.0
99497,AETNA SSI,10,10,1.0,1650.0,165.0
99316,AETNA SSI,7,7,1.0,1470.0,210.0
99349,AETNA SSI,3,3,1.0,765.0,255.0
69209,AETNA SSI,3,3,1.0,90.0,30.0
99350,AETNA SSI,2,2,1.0,710.0,355.0
99315,AETNA SSI,2,2,1.0,290.0,145.0
G8510,AETNA SSI,1,1,1.0,0.01,0.01
99309,ALIGNMENT HEALTH CARE,7,7,1.0,1295.0,185.0
99310,ALIGNMENT HEALTH CARE,6,6,1.0,1620.0,270.0
99308,ALIGNMENT HEALTH CARE,3,3,1.0,420.0,140.0
99316,ALIGNMENT HEALTH CARE,1,1,1.0,210.0,210.0
99309,AMERICAN POSTAL WORKERS UNION,7,7,1.0,1295.0,185.0
99316,AMERICAN POSTAL WORKERS UNION,1,1,1.0,210.0,210.0
99310,AMERICAN POSTAL WORKERS UNION,1,1,1.0,270.0,270.0
99308,AMERICAN REPUBLIC INSURANCE (MAP),7,7,1.0,980.0,140.0
99309,AMERICAN REPUBLIC INSURANCE (MAP),2,2,1.0,370.0,185.0
99310,AMERICAN REPUBLIC INSURANCE (MAP),2,2,1.0,540.0,270.0
99306,AMERICAN REPUBLIC INSURANCE (MAP),1,1,1.0,330.0,330.0
99309,AMERIGROUP,5,5,1.0,925.0,185.0
99308,AMERIGROUP/WELLPOINT,1,1,1.0,140.0,140.0
99309,AMERIGROUP/WELLPOINT,1,1,1.0,185.0,185.0
99307,AMERIGROUP/WELLPOINT,1,1,1.0,90.0,90.0
99309,AMERIHEALTH CARITAS NORTH CAROLINA,3,3,1.0,555.0,185.0
99308,AMERIHEALTH CARITAS NORTH CAROLINA,1,1,1.0,140.0,140.0
99309,ANTHEM BLUE CROSS,619,619,1.0,114515.0,185.0
99308,ANTHEM BLUE CROSS,253,253,1.0,35420.0,140.0
99310,ANTHEM BLUE CROSS,54,54,1.0,14580.0,270.0
99306,ANTHEM BLUE CROSS,39,39,1.0,12870.0,330.0
99316,ANTHEM BLUE CROSS,27,27,1.0,5670.0,210.0
99349,ANTHEM BLUE CROSS,16,16,1.0,4080.0,255.0
99307,ANTHEM BLUE CROSS,11,11,1.0,990.0,90.0
99315,ANTHEM BLUE CROSS,8,8,1.0,1160.0,145.0
99350,ANTHEM BLUE CROSS,7,7,1.0,2485.0,355.0
99497,ANTHEM BLUE CROSS,7,7,1.0,1155.0,165.0
G8510,ANTHEM BLUE CROSS,4,4,1.0,0.04,0.01
99305,ANTHEM BLUE CROSS,4,4,1.0,1040.0,260.0
69209,ANTHEM BLUE CROSS,1,1,1.0,30.0,30.0
99406,ANTHEM BLUE CROSS,1,1,1.0,35.0,35.0
93793,ANTHEM BLUE CROSS,1,1,1.0,25.0,25.0
G0444,ANTHEM BLUE CROSS,1,1,1.0,35.0,35.0
99309,ANTHEM HEALTHKEEPERS PLUS,7,7,1.0,1295.0,185.0
99306,ANTHEM HEALTHKEEPERS PLUS,2,2,1.0,660.0,330.0
99308,ANTHEM HEALTHKEEPERS PLUS,1,1,1.0,140.0,140.0
99310,ANTHEM HEALTHKEEPERS PLUS,1,1,1.0,270.0,270.0
99309,APPALACHIAN AGENCY FOR SENIOR CITIZENS - PAPER,1,1,1.0,185.0,185.0
99309,BANKERS LIFE AND CASUALTY,2,2,1.0,370.0,185.0
99316,BANKERS LIFE AND CASUALTY,1,1,1.0,210.0,210.0
99310,BANKERS LIFE AND CASUALTY,1,1,1.0,270.0,270.0
99308,BANKERS LIFE AND CASUALTY,1,1,1.0,140.0,140.0
99309,BIND,1,1,1.0,185.0,185.0
99310,BIND,1,1,1.0,270.0,270.0
99309,CALIFORNIA BLUE SHIELD,1,1,1.0,185.0,185.0
99309,CAREFIRST ADMINISTRATORS / NCAS,36,36,1.0,6660.0,185.0
99308,CAREFIRST ADMINISTRATORS / NCAS,5,5,1.0,700.0,140.0
99306,CAREFIRST ADMINISTRATORS / NCAS,3,3,1.0,990.0,330.0
99310,CAREFIRST ADMINISTRATORS / NCAS,3,3,1.0,810.0,270.0
99316,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,210.0,210.0
99315,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,145.0,145.0
99350,CAREFIRST ADMINISTRATORS / NCAS,1,1,1.0,355.0,355.0
99309,CARE IMPROVEMENT PLUS SOUTH CENTRAL INS. CO.,2,2,1.0,370.0,185.0
99309,CAREMORE HEALTH PLAN,2,2,1.0,370.0,185.0
99308,CAREMORE HEALTH PLAN,1,1,1.0,140.0,140.0
99309,CAROLINA COMPLETE HEALTH CARE,1,1,1.0,185.0,185.0
99309,CHAMPVA - HAC,51,51,1.0,9435.0,185.0
99308,CHAMPVA - HAC,6,6,1.0,840.0,140.0
99310,CHAMPVA - HAC,3,3,1.0,810.0,270.0
99306,CHAMPVA - HAC,3,3,1.0,990.0,330.0
99316,CHAMPVA - HAC,1,1,1.0,210.0,210.0
99349,CHAMPVA - HAC,1,1,1.0,255.0,255.0
99308,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,3,3,1.0,420.0,140.0
99309,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,2,2,1.0,370.0,185.0
93793,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,2,2,1.0,50.0,25.0
99316,CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,1,1,1.0,210.0,210.0
99310,"CHCS SERVICES, INC.",1,1,1.0,270.0,270.0
99308,CIGNA HEALTHSPRING,4,4,1.0,560.0,140.0
99309,CIGNA HEALTHSPRING,4,4,1.0,740.0,185.0
99309,CIGNA PPO,12,12,1.0,2220.0,185.0
99308,CIGNA PPO,5,5,1.0,700.0,140.0
99310,CIGNA PPO,3,3,1.0,810.0,270.0
99306,CIGNA PPO,2,2,1.0,660.0,330.0
99349,CIGNA PPO,1,1,1.0,255.0,255.0
99350,CIGNA PPO,1,1,1.0,355.0,355.0
99309,CLEAR SPRING HEALTH,6,6,1.0,1110.0,185.0
99310,CLEAR SPRING HEALTH,2,2,1.0,540.0,270.0
99308,CLEAR SPRING HEALTH,2,2,1.0,280.0,140.0
99316,CLEAR SPRING HEALTH,1,1,1.0,210.0,210.0
99306,CLEAR SPRING HEALTH,1,1,1.0,330.0,330.0
99309,COLONIAL PENN LIFE INSURANCE COMPANY,2,2,1.0,370.0,185.0
99316,COLONIAL PENN LIFE INSURANCE COMPANY,1,1,1.0,210.0,210.0
99309,DELAWARE FIRST HEALTH,1,1,1.0,185.0,185.0
99306,DELAWARE FIRST HEALTH,1,1,1.0,330.0,330.0
99306,EVERENCE,1,1,1.0,330.0,330.0
99308,EVERENCE,1,1,1.0,140.0,140.0
99309,EVERENCE,1,1,1.0,185.0,185.0
99310,EVERENCE,1,1,1.0,270.0,270.0
99309,FENYXHEALTH,13,13,1.0,2405.0,185.0
99308,FENYXHEALTH,2,2,1.0,280.0,140.0
99316,FENYXHEALTH,1,1,1.0,210.0,210.0
99309,FLORIDA MEDICAID,1,1,1.0,185.0,185.0
99310,GEHA STANDARD OPTION,2,2,1.0,540.0,270.0
99309,GENERIC PAYER (AUTO-FORWARDED),27,27,1.0,4995.0,185.0
99308,GENERIC PAYER (AUTO-FORWARDED),9,9,1.0,1260.0,140.0
99310,GENERIC PAYER (AUTO-FORWARDED),6,6,1.0,1620.0,270.0
G8510,GENERIC PAYER (AUTO-FORWARDED),1,1,1.0,0.01,0.01
99306,GENERIC PAYER (AUTO-FORWARDED),1,1,1.0,330.0,330.0
99305,GENERIC PAYER (AUTO-FORWARDED),1,1,1.0,260.0,260.0
99316,GENERIC PAYER (AUTO-FORWARDED),1,1,1.0,210.0,210.0
99309,GHI (GROUP HEALTH INC.),4,4,1.0,740.0,185.0
99310,GHI (GROUP HEALTH INC.),1,1,1.0,270.0,270.0
99309,GLOBE LIFE INSURANCE CO OF NEW YORK,3,3,1.0,555.0,185.0
99310,GLOBE LIFE INSURANCE CO OF NEW YORK,2,2,1.0,540.0,270.0
99497,GLOBE LIFE INSURANCE CO OF NEW YORK,1,1,1.0,165.0,165.0
99306,GLOBE LIFE INSURANCE CO OF NEW YORK,1,1,1.0,330.0,330.0
99309,GREAT SOUTHERN LIFE (MEDICARE SUPP),18,18,1.0,3330.0,185.0
99308,GREAT SOUTHERN LIFE (MEDICARE SUPP),4,4,1.0,560.0,140.0
99309,HEALTHKEEPERS INC.,1,1,1.0,185.0,185.0
G0444,HEALTHKEEPERS INC.,1,1,1.0,35.0,35.0
99309,HEALTHTEAM ADVANTAGE,10,10,1.0,1850.0,185.0
99308,HEALTHTEAM ADVANTAGE,7,7,1.0,980.0,140.0
99306,HEALTHTEAM ADVANTAGE,1,1,1.0,330.0,330.0
99316,HEALTHTEAM ADVANTAGE,1,1,1.0,210.0,210.0
99310,HEALTHTEAM ADVANTAGE,1,1,1.0,270.0,270.0
99309,HEALTHY BLUE NORTH CAROLINA,5,5,1.0,925.0,185.0
99309,HORIZON BLUE SHIELD OF NEW JERSEY,17,17,1.0,3145.0,185.0
99308,HORIZON BLUE SHIELD OF NEW JERSEY,3,3,1.0,420.0,140.0
99349,HORIZON BLUE SHIELD OF NEW JERSEY,2,2,1.0,510.0,255.0
99310,HORIZON BLUE SHIELD OF NEW JERSEY,1,1,1.0,270.0,270.0
99306,HORIZON BLUE SHIELD OF NEW JERSEY,1,1,1.0,330.0,330.0
99309,HUMANA,1473,1473,1.0,272505.0,185.0
99308,HUMANA,418,418,1.0,58520.0,140.0
99310,HUMANA,175,175,1.0,47250.0,270.0
99306,HUMANA,119,119,1.0,39270.0,330.0
99316,HUMANA,57,57,1.0,11970.0,210.0
99349,HUMANA,21,21,1.0,5355.0,255.0
99315,HUMANA,19,19,1.0,2755.0,145.0
99497,HUMANA,13,13,1.0,2145.0,165.0
99305,HUMANA,8,8,1.0,2080.0,260.0
99348,HUMANA,6,6,1.0,1020.0,170.0
G8510,HUMANA,5,5,1.0,0.05,0.01
99350,HUMANA,4,4,1.0,1420.0,355.0
G0444,HUMANA,3,3,1.0,105.0,35.0
99307,HUMANA,2,2,1.0,180.0,90.0
99406,HUMANA,1,1,1.0,35.0,35.0
69209,HUMANA,1,1,1.0,30.0,30.0
99309,ILLUMIFIN CORPORATION,15,15,1.0,2775.0,185.0
99308,ILLUMIFIN CORPORATION,4,4,1.0,560.0,140.0
99316,ILLUMIFIN CORPORATION,2,2,1.0,420.0,210.0
99349,ILLUMIFIN CORPORATION,1,1,1.0,255.0,255.0
99310,ILLUMIFIN CORPORATION,1,1,1.0,270.0,270.0
99309,INDIANA BLUE SHIELD,5,5,1.0,925.0,185.0
99306,INDIANA BLUE SHIELD,1,1,1.0,330.0,330.0
99309,LIFEWORKS ADVANTAGE (ISNP PLAN),110,110,1.0,20350.0,185.0
99308,LIFEWORKS ADVANTAGE (ISNP PLAN),42,42,1.0,5880.0,140.0
99310,LIFEWORKS ADVANTAGE (ISNP PLAN),3,3,1.0,810.0,270.0
99497,LIFEWORKS ADVANTAGE (ISNP PLAN),1,1,1.0,165.0,165.0
99306,LIFEWORKS ADVANTAGE (ISNP PLAN),1,1,1.0,330.0,330.0
99309,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,97,97,1.0,17945.0,185.0
99308,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,29,29,1.0,4060.0,140.0
99310,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,17,17,1.0,4590.0,270.0
99316,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,5,5,1.0,1050.0,210.0
99306,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,4,4,1.0,1320.0,330.0
G8510,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,2,2,1.0,0.02,0.01
99348,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,170.0,170.0
99315,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,145.0,145.0
99497,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,165.0,165.0
99305,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,260.0,260.0
99349,LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,1,1,1.0,255.0,255.0
99309,Loyal Christian Benefit Association,13,13,1.0,2405.0,185.0
99306,Loyal Christian Benefit Association,1,1,1.0,330.0,330.0
99309,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,49,49,1.0,9065.0,185.0
99308,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,20,20,1.0,2800.0,140.0
99310,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,4,4,1.0,1080.0,270.0
99306,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,2,2,1.0,660.0,330.0
99315,MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,1,1,1.0,145.0,145.0
99308,MAGNACARE,2,2,1.0,280.0,140.0
99309,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,18,18,1.0,3330.0,185.0
99308,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,9,9,1.0,1260.0,140.0
99310,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,270.0,270.0
99316,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,210.0,210.0
99306,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,330.0,330.0
99497,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,165.0,165.0
99315,MANHATTANLIFE INSURANCE & ANNUITY COMPANY,1,1,1.0,145.0,145.0
99309,MEDICO INSURANCE COMPANY,20,20,1.0,3700.0,185.0
99310,MEDICO INSURANCE COMPANY,3,3,1.0,810.0,270.0
99349,MEDICO INSURANCE COMPANY,1,1,1.0,255.0,255.0
99306,MEDICO INSURANCE COMPANY,1,1,1.0,330.0,330.0
99309,MICHIGAN BLUE SHIELD,12,12,1.0,2220.0,185.0
99308,MICHIGAN BLUE SHIELD,3,3,1.0,420.0,140.0
99309,MOLINA COMPLETE CARE OF VIRGINIA,86,86,1.0,15910.0,185.0
99308,MOLINA COMPLETE CARE OF VIRGINIA,38,38,1.0,5320.0,140.0
99310,MOLINA COMPLETE CARE OF VIRGINIA,7,7,1.0,1890.0,270.0
99306,MOLINA COMPLETE CARE OF VIRGINIA,4,4,1.0,1320.0,330.0
99316,MOLINA COMPLETE CARE OF VIRGINIA,3,3,1.0,630.0,210.0
G0444,MOLINA COMPLETE CARE OF VIRGINIA,2,2,1.0,70.0,35.0
69210,MOLINA COMPLETE CARE OF VIRGINIA,1,1,1.0,100.0,100.0
99315,MOLINA COMPLETE CARE OF VIRGINIA,1,1,1.0,145.0,145.0
99309,MUTUAL OF OMAHA,261,261,1.0,48285.0,185.0
