code,insurance_company,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99308,MUTUAL OF OMAHA,103,103,1.0,14420.0,140.0
99310,MUTUAL OF OMAHA,26,26,1.0,7020.0,270.0
99306,MUTUAL OF OMAHA,19,19,1.0,6270.0,330.0
99316,MUTUAL OF OMAHA,11,11,1.0,2310.0,210.0
99349,MUTUAL OF OMAHA,7,7,1.0,1785.0,255.0
99315,MUTUAL OF OMAHA,4,4,1.0,580.0,145.0
99497,MUTUAL OF OMAHA,3,3,1.0,495.0,165.0
69209,MUTUAL OF OMAHA,2,2,1.0,60.0,30.0
99350,MUTUAL OF OMAHA,1,1,1.0,355.0,355.0
99305,MUTUAL OF OMAHA,1,1,1.0,260.0,260.0
G0444,MUTUAL OF OMAHA,1,1,1.0,35.0,35.0
99309,NATIONAL ASSOCIATION OF LETTER CARRIERS,14,14,1.0,2590.0,185.0
99310,NATIONAL ASSOCIATION OF LETTER CARRIERS,2,2,1.0,540.0,270.0
99349,NATIONAL ASSOCIATION OF LETTER CARRIERS,1,1,1.0,255.0,255.0
99309,NF-STATE FARM & PI ONLY,18,18,1.0,3330.0,185.0
99306,NF-STATE FARM & PI ONLY,2,2,1.0,660.0,330.0
99308,NF-STATE FARM & PI ONLY,2,2,1.0,280.0,140.0
99349,NF-STATE FARM & PI ONLY,2,2,1.0,510.0,255.0
99310,NF-STATE FARM & PI ONLY,2,2,1.0,540.0,270.0
99309,NORTH CAROLINA BLUE SHIELD,302,308,1.02,56980.0,188.68
99310,NORTH CAROLINA BLUE SHIELD,53,54,1.02,14580.0,275.09
99308,NORTH CAROLINA BLUE SHIELD,35,35,1.0,4900.0,140.0
99306,NORTH CAROLINA BLUE SHIELD,25,25,1.0,8250.0,330.0
99316,NORTH CAROLINA BLUE SHIELD,15,16,1.07,3360.0,224.0
99497,NORTH CAROLINA BLUE SHIELD,7,7,1.0,1155.0,165.0
99315,NORTH CAROLINA BLUE SHIELD,1,1,1.0,145.0,145.0
99309,NORTH CAROLINA MEDICAID,529,529,1.0,97865.0,185.0
99308,NORTH CAROLINA MEDICAID,88,88,1.0,12320.0,140.0
99310,NORTH CAROLINA MEDICAID,63,63,1.0,17010.0,270.0
99306,NORTH CAROLINA MEDICAID,12,12,1.0,3960.0,330.0
99316,NORTH CAROLINA MEDICAID,5,5,1.0,1050.0,210.0
99497,NORTH CAROLINA MEDICAID,3,3,1.0,495.0,165.0
99315,NORTH CAROLINA MEDICAID,2,2,1.0,290.0,145.0
99348,NORTH CAROLINA MEDICAID,1,1,1.0,170.0,170.0
99407,NORTH CAROLINA MEDICAID,1,1,1.0,60.0,60.0
99309,NORTH CAROLINA MEDICARE,1513,1513,1.0,279885.0,184.99
99308,NORTH CAROLINA MEDICARE,265,265,1.0,37100.0,140.0
99310,NORTH CAROLINA MEDICARE,223,223,1.0,60210.0,270.0
99306,NORTH CAROLINA MEDICARE,67,67,1.0,22110.0,330.0
99316,NORTH CAROLINA MEDICARE,37,37,1.0,7765.0,209.86
99497,NORTH CAROLINA MEDICARE,36,36,1.0,5940.0,165.0
99315,NORTH CAROLINA MEDICARE,9,9,1.0,1305.0,145.0
99307,NORTH CAROLINA MEDICARE,4,4,1.0,360.0,90.0
99308,OHIO BLUE SHIELD,3,3,1.0,420.0,140.0
99309,OHIO BLUE SHIELD,1,1,1.0,185.0,185.0
99310,OHIO BLUE SHIELD,1,1,1.0,270.0,270.0
99309,OPTIMA FAMILY CARE,148,148,1.0,27380.0,185.0
99308,OPTIMA FAMILY CARE,60,60,1.0,8400.0,140.0
99307,OPTIMA FAMILY CARE,6,6,1.0,540.0,90.0
99306,OPTIMA FAMILY CARE,4,4,1.0,1320.0,330.0
99310,OPTIMA FAMILY CARE,4,4,1.0,1080.0,270.0
99305,OPTIMA FAMILY CARE,1,1,1.0,260.0,260.0
99316,OPTIMA FAMILY CARE,1,1,1.0,210.0,210.0
99309,OPTIMA HEALTH PLANS,318,319,1.0,59015.0,185.58
99308,OPTIMA HEALTH PLANS,130,130,1.0,18200.0,140.0
99306,OPTIMA HEALTH PLANS,20,20,1.0,6600.0,330.0
99310,OPTIMA HEALTH PLANS,14,14,1.0,3780.0,270.0
99497,OPTIMA HEALTH PLANS,6,6,1.0,990.0,165.0
99315,OPTIMA HEALTH PLANS,5,5,1.0,725.0,145.0
99307,OPTIMA HEALTH PLANS,4,4,1.0,360.0,90.0
99316,OPTIMA HEALTH PLANS,3,3,1.0,630.0,210.0
G0444,OPTIMA HEALTH PLANS,2,2,1.0,70.0,35.0
G8510,OPTIMA HEALTH PLANS,2,2,1.0,0.02,0.01
99349,OPTIMA HEALTH PLANS,1,1,1.0,255.0,255.0
G8433,OPTIMA HEALTH PLANS,1,1,1.0,0.01,0.01
99407,OPTIMA HEALTH PLANS,1,1,1.0,60.0,60.0
99309,OPTUMCARE,17,17,1.0,3145.0,185.0
99308,OPTUMCARE,1,1,1.0,140.0,140.0
99306,OPTUMCARE,1,1,1.0,330.0,330.0
99308,PEAK PACE SOLUTIONS,1,1,1.0,140.0,140.0
99309,PEAK PACE SOLUTIONS,1,1,1.0,185.0,185.0
99308,PEKIN INSURANCE,2,2,1.0,280.0,140.0
99309,PEKIN INSURANCE,2,2,1.0,370.0,185.0
99309,RETIRED RAILROAD MEDICARE,5,5,1.0,925.0,185.0
99308,RETIRED RAILROAD MEDICARE,3,3,1.0,420.0,140.0
99310,RETIRED RAILROAD MEDICARE,1,1,1.0,270.0,270.0
99349,RETIRED RAILROAD MEDICARE,1,1,1.0,255.0,255.0
99315,RETIRED RAILROAD MEDICARE,1,1,1.0,145.0,145.0
99309,SAMBA,1,1,1.0,185.0,185.0
99309,SENTARA HEALTH MANAGEMENT,214,214,1.0,39590.0,185.0
99308,SENTARA HEALTH MANAGEMENT,93,93,1.0,13020.0,140.0
99306,SENTARA HEALTH MANAGEMENT,15,15,1.0,4950.0,330.0
99310,SENTARA HEALTH MANAGEMENT,15,15,1.0,4050.0,270.0
99316,SENTARA HEALTH MANAGEMENT,7,7,1.0,1470.0,210.0
99497,SENTARA HEALTH MANAGEMENT,4,4,1.0,660.0,165.0
99315,SENTARA HEALTH MANAGEMENT,3,3,1.0,435.0,145.0
99305,SENTARA HEALTH MANAGEMENT,2,2,1.0,520.0,260.0
G0444,SENTARA HEALTH MANAGEMENT,1,1,1.0,35.0,35.0
99350,SENTARA HEALTH MANAGEMENT,1,1,1.0,355.0,355.0
99308,SILAC INSURANCE,6,6,1.0,840.0,140.0
99309,SILAC INSURANCE,2,2,1.0,370.0,185.0
99316,SILAC INSURANCE,1,1,1.0,210.0,210.0
99309,SOUTH CAROLINA BLUE SHIELD,5,5,1.0,925.0,185.0
99308,SOUTH CAROLINA BLUE SHIELD,4,4,1.0,560.0,140.0
99315,SOUTH CAROLINA BLUE SHIELD,1,1,1.0,145.0,145.0
99306,SOUTH CAROLINA BLUE SHIELD,1,1,1.0,330.0,330.0
99309,TENNCARE SELECT,1,1,1.0,185.0,185.0
99309,TENNESSEE BLUECARE,3,3,1.0,555.0,185.0
99310,TENNESSEE BLUECARE,1,1,1.0,270.0,270.0
99309,TRICARE FOR LIFE,214,214,1.0,39590.0,185.0
99308,TRICARE FOR LIFE,36,36,1.0,5040.0,140.0
99310,TRICARE FOR LIFE,19,19,1.0,5130.0,270.0
99306,TRICARE FOR LIFE,10,10,1.0,3300.0,330.0
90471,TRICARE FOR LIFE,7,7,1.0,245.0,35.0
99349,TRICARE FOR LIFE,6,6,1.0,1530.0,255.0
99316,TRICARE FOR LIFE,5,5,1.0,1050.0,210.0
99497,TRICARE FOR LIFE,3,3,1.0,495.0,165.0
99350,TRICARE FOR LIFE,3,3,1.0,1065.0,355.0
99315,TRICARE FOR LIFE,2,2,1.0,290.0,145.0
G8431,TRICARE FOR LIFE,1,1,1.0,40.0,40.0
99308,TRICARE - WEST REGION,1,1,1.0,140.0,140.0
99309,TRICARE - WEST REGION,1,1,1.0,185.0,185.0
99309,TRILLIUM COMMUNITY HEALTH PLAN,11,11,1.0,2035.0,185.0
99308,TRILLIUM COMMUNITY HEALTH PLAN,2,2,1.0,280.0,140.0
99310,TRILLIUM COMMUNITY HEALTH PLAN,1,1,1.0,270.0,270.0
99308,UB-BANKERS LIFE AND CASUALTY,3,3,1.0,420.0,140.0
99309,UMR FKA UMR WAUSAU,25,25,1.0,4625.0,185.0
99308,UMR FKA UMR WAUSAU,4,4,1.0,560.0,140.0
99316,UMR FKA UMR WAUSAU,3,3,1.0,630.0,210.0
99349,UMR FKA UMR WAUSAU,1,1,1.0,255.0,255.0
99350,UMR FKA UMR WAUSAU,1,1,1.0,355.0,355.0
99306,UMR FKA UMR WAUSAU,1,1,1.0,330.0,330.0
99309,UMWA HEALTH AND RETIREMENT FUNDS,6,6,1.0,1110.0,185.0
99308,UMWA HEALTH AND RETIREMENT FUNDS,3,3,1.0,420.0,140.0
99349,UMWA HEALTH AND RETIREMENT FUNDS,2,2,1.0,510.0,255.0
G0439,UMWA HEALTH AND RETIREMENT FUNDS,1,1,1.0,265.0,265.0
99309,UNIFIED LIFE INSURANCE COMPANY,2,2,1.0,370.0,185.0
99308,UNIFIED LIFE INSURANCE COMPANY,1,1,1.0,140.0,140.0
99309,UNITED AMERICAN INSURANCE COMPANY,25,25,1.0,4625.0,185.0
99308,UNITED AMERICAN INSURANCE COMPANY,13,13,1.0,1820.0,140.0
99350,UNITED AMERICAN INSURANCE COMPANY,1,1,1.0,355.0,355.0
99306,UNITED AMERICAN INSURANCE COMPANY,1,1,1.0,330.0,330.0
69209,UNITED AMERICAN INSURANCE COMPANY,1,1,1.0,30.0,30.0
99310,UNITED AMERICAN INSURANCE COMPANY,1,1,1.0,270.0,270.0
99309,UNITEDHEALTHCARE,25,25,1.0,4625.0,185.0
99308,UNITEDHEALTHCARE,13,13,1.0,1820.0,140.0
99306,UNITEDHEALTHCARE,2,2,1.0,660.0,330.0
99307,UNITEDHEALTHCARE,1,1,1.0,90.0,90.0
99310,UNITEDHEALTHCARE,1,1,1.0,270.0,270.0
99309,UNITED HEALTHCARE,2307,2312,1.0,427720.0,185.4
99308,UNITED HEALTHCARE,852,854,1.0,119560.0,140.33
99310,UNITED HEALTHCARE,233,234,1.0,63180.0,271.16
99306,UNITED HEALTHCARE,112,112,1.0,36960.0,330.0
99316,UNITED HEALTHCARE,69,69,1.0,14490.0,210.0
99497,UNITED HEALTHCARE,25,25,1.0,4125.0,165.0
99305,UNITED HEALTHCARE,24,24,1.0,6240.0,260.0
99307,UNITED HEALTHCARE,17,17,1.0,1530.0,90.0
99315,UNITED HEALTHCARE,17,17,1.0,2465.0,145.0
99349,UNITED HEALTHCARE,15,15,1.0,3825.0,255.0
99350,UNITED HEALTHCARE,7,7,1.0,2485.0,355.0
99348,UNITED HEALTHCARE,7,7,1.0,1190.0,170.0
G8510,UNITED HEALTHCARE,4,4,1.0,0.04,0.01
99407,UNITED HEALTHCARE,1,1,1.0,60.0,60.0
G0444,UNITED HEALTHCARE,1,1,1.0,35.0,35.0
99380,UNITED HEALTHCARE,1,1,1.0,250.0,250.0
99406,UNITED HEALTHCARE,1,1,1.0,35.0,35.0
G0317,UNITED HEALTHCARE,1,1,1.0,65.0,65.0
G9717,UNITED HEALTHCARE,1,1,1.0,0.01,0.01
99309,UNITED HEALTHCARE COMMUNITY PLAN,679,679,1.0,125615.0,185.0
99308,UNITED HEALTHCARE COMMUNITY PLAN,243,243,1.0,34020.0,140.0
99310,UNITED HEALTHCARE COMMUNITY PLAN,48,48,1.0,12960.0,270.0
99306,UNITED HEALTHCARE COMMUNITY PLAN,30,30,1.0,9900.0,330.0
99316,UNITED HEALTHCARE COMMUNITY PLAN,15,15,1.0,3150.0,210.0
99305,UNITED HEALTHCARE COMMUNITY PLAN,8,8,1.0,2080.0,260.0
99497,UNITED HEALTHCARE COMMUNITY PLAN,6,6,1.0,990.0,165.0
99315,UNITED HEALTHCARE COMMUNITY PLAN,3,3,1.0,435.0,145.0
99307,UNITED HEALTHCARE COMMUNITY PLAN,2,2,1.0,180.0,90.0
G0444,UNITED HEALTHCARE COMMUNITY PLAN,2,2,1.0,70.0,35.0
99350,UNITED HEALTHCARE COMMUNITY PLAN,1,1,1.0,355.0,355.0
99309,UNITEDHEALTHCARE MEDICARE COMPLETE,304,304,1.0,56240.0,185.0
99308,UNITEDHEALTHCARE MEDICARE COMPLETE,67,67,1.0,9380.0,140.0
99310,UNITEDHEALTHCARE MEDICARE COMPLETE,52,52,1.0,14040.0,270.0
99306,UNITEDHEALTHCARE MEDICARE COMPLETE,36,36,1.0,11880.0,330.0
99316,UNITEDHEALTHCARE MEDICARE COMPLETE,9,9,1.0,1890.0,210.0
99497,UNITEDHEALTHCARE MEDICARE COMPLETE,4,4,1.0,660.0,165.0
99315,UNITEDHEALTHCARE MEDICARE COMPLETE,2,2,1.0,290.0,145.0
99309,UNRECOGNIZED INSURANCE,5,5,1.0,925.0,185.0
99310,UNRECOGNIZED INSURANCE,2,2,1.0,540.0,270.0
99306,UNRECOGNIZED INSURANCE,1,1,1.0,330.0,330.0
99497,UNRECOGNIZED INSURANCE,1,1,1.0,165.0,165.0
99309,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,10,10,1.0,1850.0,185.0
99305,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,1,1,1.0,260.0,260.0
99310,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,1,1,1.0,270.0,270.0
99316,VETERANS ADMINISTRATION FEE BASIS PROGRAMS,1,1,1.0,210.0,210.0
99309,VETERANS AFFAIRS COMMUNITY CARE NETWORK RGN 1 2 3,4,4,1.0,740.0,185.0
99310,VETERANS AFFAIRS COMMUNITY CARE NETWORK RGN 1 2 3,1,1,1.0,270.0,270.0
99309,VIRGINIA BLUE SHIELD,1277,1291,1.01,238835.0,187.03
99308,VIRGINIA BLUE SHIELD,513,516,1.01,72240.0,140.82
99310,VIRGINIA BLUE SHIELD,109,112,1.03,30240.0,277.43
99306,VIRGINIA BLUE SHIELD,89,91,1.02,30030.0,337.42
99316,VIRGINIA BLUE SHIELD,42,43,1.02,9030.0,215.0
99349,VIRGINIA BLUE SHIELD,17,17,1.0,4335.0,255.0
99315,VIRGINIA BLUE SHIELD,14,15,1.07,2175.0,155.36
99305,VIRGINIA BLUE SHIELD,11,11,1.0,2860.0,260.0
99307,VIRGINIA BLUE SHIELD,7,7,1.0,630.0,90.0
G0444,VIRGINIA BLUE SHIELD,7,7,1.0,245.0,35.0
99497,VIRGINIA BLUE SHIELD,7,7,1.0,1155.0,165.0
99350,VIRGINIA BLUE SHIELD,5,5,1.0,1775.0,355.0
99348,VIRGINIA BLUE SHIELD,4,4,1.0,680.0,170.0
69209,VIRGINIA BLUE SHIELD,3,3,1.0,90.0,30.0
99304,VIRGINIA BLUE SHIELD,1,1,1.0,180.0,180.0
99407,VIRGINIA BLUE SHIELD,1,1,1.0,60.0,60.0
99309,VIRGINIA MEDICAID,360,360,1.0,66600.0,185.0
99308,VIRGINIA MEDICAID,108,108,1.0,15120.0,140.0
99310,VIRGINIA MEDICAID,23,23,1.0,6210.0,270.0
99306,VIRGINIA MEDICAID,17,17,1.0,5610.0,330.0
99316,VIRGINIA MEDICAID,7,7,1.0,1470.0,210.0
99307,VIRGINIA MEDICAID,6,6,1.0,540.0,90.0
99497,VIRGINIA MEDICAID,3,3,1.0,495.0,165.0
99305,VIRGINIA MEDICAID,3,3,1.0,780.0,260.0
99315,VIRGINIA MEDICAID,2,2,1.0,290.0,145.0
G9717,VIRGINIA MEDICAID,2,2,1.0,0.02,0.01
G8510,VIRGINIA MEDICAID,1,1,1.0,0.01,0.01
99309,VIRGINIA MEDICARE,3804,3804,1.0,703740.0,185.0
99308,VIRGINIA MEDICARE,1364,1364,1.0,190960.0,140.0
99310,VIRGINIA MEDICARE,299,299,1.0,80730.0,270.0
99306,VIRGINIA MEDICARE,254,254,1.0,83820.0,330.0
99316,VIRGINIA MEDICARE,124,124,1.0,26040.0,210.0
99349,VIRGINIA MEDICARE,106,106,1.0,27030.0,255.0
99307,VIRGINIA MEDICARE,38,38,1.0,3420.0,90.0
99315,VIRGINIA MEDICARE,37,37,1.0,5365.0,145.0
99497,VIRGINIA MEDICARE,36,36,1.0,5940.0,165.0
99350,VIRGINIA MEDICARE,33,33,1.0,11715.0,355.0
99305,VIRGINIA MEDICARE,31,31,1.0,8060.0,260.0
99348,VIRGINIA MEDICARE,28,28,1.0,4760.0,170.0
G8510,VIRGINIA MEDICARE,21,21,1.0,0.21,0.01
90471,VIRGINIA MEDICARE,9,9,1.0,315.0,35.0
69209,VIRGINIA MEDICARE,5,5,1.0,150.0,30.0
G0444,VIRGINIA MEDICARE,4,4,1.0,140.0,35.0
G8433,VIRGINIA MEDICARE,2,2,1.0,0.02,0.01
G8431,VIRGINIA MEDICARE,2,2,1.0,80.0,40.0
G9717,VIRGINIA MEDICARE,1,1,1.0,0.01,0.01
G0317,VIRGINIA MEDICARE,1,1,1.0,65.0,65.0
99407,VIRGINIA MEDICARE,1,1,1.0,60.0,60.0
93793,VIRGINIA MEDICARE,1,1,1.0,25.0,25.0
99406,VIRGINIA MEDICARE,1,1,1.0,35.0,35.0
99309,VIRGINIA PREMIER HEALTH PLANS,2,2,1.0,370.0,185.0
99309,WC-CORVEL,4,4,1.0,740.0,185.0
99308,WC-CORVEL,3,3,1.0,420.0,140.0
99315,WC-CORVEL,1,1,1.0,145.0,145.0
G0444,WC-CORVEL,1,1,1.0,35.0,35.0
99310,WC-CORVEL,1,1,1.0,270.0,270.0
99309,WELLCARE HEALTH PLAN,8,8,1.0,1480.0,185.0
99310,WELLCARE HEALTH PLAN,3,3,1.0,810.0,270.0
99308,WELLCARE HEALTH PLAN,3,3,1.0,420.0,140.0
99309,"WELLCARE NORTH CAROLINA, INC",1,1,1.0,185.0,185.0
