insurance_company,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
VIRGINIA MEDICARE,6132,6202,1.01,1152450.24,187.94
UNITED HEALTHCARE,3664,3703,1.01,684215.05,186.74
HUMANA,2302,2325,1.01,444640.05,193.15
NORTH CAROLINA MEDICARE,2118,2154,1.02,414675.0,195.79
VIRGINIA BLUE SHIELD,2090,2131,1.02,394560.0,188.78
ANTHEM BLUE CROSS,1040,1053,1.01,194090.04,186.63
UNITED HEALTHCARE COMMUNITY PLAN,1030,1037,1.01,189755.0,184.23
AETNA BETTER HEALTH OF VIRGINIA,814,1099,1.35,200545.0,246.37
AETNA - PPO,772,784,1.02,144470.0,187.14
AARP,736,748,1.02,144090.01,195.77
NORTH CAROLINA MEDICAID,700,704,1.01,133220.0,190.31
VIRGINIA MEDICAID,526,532,1.01,97115.03,184.63
OPTIMA HEALTH PLANS,494,508,1.03,90685.03,183.57
UNITEDHEALTHCARE MEDICARE COMPLETE,470,474,1.01,94380.0,200.81
MUTUAL OF OMAHA,435,439,1.01,81875.0,188.22
NORTH CAROLINA BLUE SHIELD,431,446,1.03,89370.0,207.35
SENTARA HEALTH MANAGEMENT,350,355,1.01,65085.0,185.96
AETNA SSI,308,319,1.04,59020.01,191.62
TRICARE FOR LIFE,301,306,1.02,57775.0,191.94
OPTIMA FAMILY CARE,224,224,1.0,39190.0,174.96
LOYAL AMERICAN LIFE INSURANCE/MEDICARE SUPPLEMENT,157,159,1.01,29960.02,190.83
LIFEWORKS ADVANTAGE (ISNP PLAN),156,157,1.01,27535.0,176.51
MOLINA COMPLETE CARE OF VIRGINIA,139,142,1.02,25385.0,182.63
MAGELLAN COMPLETE CARE OF VIRGINIA MEDICARE,76,76,1.0,13750.0,180.92
CHAMPVA - HAC,65,65,1.0,12540.0,192.92
CAREFIRST ADMINISTRATORS / NCAS,50,50,1.0,9870.0,197.4
GENERIC PAYER (AUTO-FORWARDED),45,46,1.02,8675.01,192.78
UNITEDHEALTHCARE,42,42,1.0,7465.0,177.74
UNITED AMERICAN INSURANCE COMPANY,42,42,1.0,7430.0,176.9
UMR FKA UMR WAUSAU,35,35,1.0,6755.0,193.0
MANHATTANLIFE INSURANCE & ANNUITY COMPANY,31,32,1.03,5710.0,184.19
NF-STATE FARM & PI ONLY,26,26,1.0,5320.0,204.62
MEDICO INSURANCE COMPANY,25,25,1.0,5095.0,203.8
HORIZON BLUE SHIELD OF NEW JERSEY,24,24,1.0,4675.0,194.79
CIGNA PPO,24,24,1.0,5000.0,208.33
ILLUMIFIN CORPORATION,23,23,1.0,4280.0,186.09
GREAT SOUTHERN LIFE (MEDICARE SUPP),22,22,1.0,3890.0,176.82
HEALTHTEAM ADVANTAGE,20,20,1.0,3640.0,182.0
OPTUMCARE,19,19,1.0,3615.0,190.26
NATIONAL ASSOCIATION OF LETTER CARRIERS,17,17,1.0,3385.0,199.12
ALIGNMENT HEALTH CARE,16,17,1.06,3545.0,221.56
FENYXHEALTH,16,16,1.0,2895.0,180.94
MICHIGAN BLUE SHIELD,15,15,1.0,2640.0,176.0
TRILLIUM COMMUNITY HEALTH PLAN,14,14,1.0,2585.0,184.64
Loyal Christian Benefit Association,14,14,1.0,2735.0,195.36
WELLCARE HEALTH PLAN,14,14,1.0,2710.0,193.57
VETERANS ADMINISTRATION FEE BASIS PROGRAMS,13,13,1.0,2590.0,199.23
CLEAR SPRING HEALTH,12,12,1.0,2470.0,205.83
AMERICAN REPUBLIC INSURANCE (MAP),12,12,1.0,2220.0,185.0
UMWA HEALTH AND RETIREMENT FUNDS,12,12,1.0,2305.0,192.08
ANTHEM HEALTHKEEPERS PLUS,11,11,1.0,2365.0,215.0
RETIRED RAILROAD MEDICARE,11,11,1.0,2015.0,183.18
SOUTH CAROLINA BLUE SHIELD,11,11,1.0,1960.0,178.18
SILAC INSURANCE,9,9,1.0,1420.0,157.78
WC-CORVEL,9,10,1.11,1610.0,178.89
AMERICAN POSTAL WORKERS UNION,9,9,1.0,1775.0,197.22
UNRECOGNIZED INSURANCE,8,9,1.13,1960.0,245.0
CIGNA HEALTHSPRING,8,8,1.0,1300.0,162.5
CHCS - NORTH AMERICAN INSURANCE CO. OF NEW YORK,6,8,1.33,1050.0,175.0
INDIANA BLUE SHIELD,6,6,1.0,1255.0,209.17
GLOBE LIFE INSURANCE CO OF NEW YORK,6,7,1.17,1590.0,265.0
AMERIGROUP,5,5,1.0,925.0,185.0
HEALTHY BLUE NORTH CAROLINA,5,5,1.0,925.0,185.0
OHIO BLUE SHIELD,5,5,1.0,875.0,175.0
BANKERS LIFE AND CASUALTY,5,5,1.0,990.0,198.0
VETERANS AFFAIRS COMMUNITY CARE NETWORK RGN 1 2 3,5,5,1.0,1010.0,202.0
GHI (GROUP HEALTH INC.),5,5,1.0,1010.0,202.0
EVERENCE,4,4,1.0,925.0,231.25
PEKIN INSURANCE,4,4,1.0,650.0,162.5
AMERIHEALTH CARITAS NORTH CAROLINA,4,4,1.0,695.0,173.75
TENNESSEE BLUECARE,4,4,1.0,825.0,206.25
UB-BANKERS LIFE AND CASUALTY,3,3,1.0,420.0,140.0
UNIFIED LIFE INSURANCE COMPANY,3,3,1.0,510.0,170.0
CAREMORE HEALTH PLAN,3,3,1.0,510.0,170.0
COLONIAL PENN LIFE INSURANCE COMPANY,3,3,1.0,580.0,193.33
AMERIGROUP/WELLPOINT,3,3,1.0,415.0,138.33
DELAWARE FIRST HEALTH,2,2,1.0,515.0,257.5
BIND,2,2,1.0,455.0,227.5
PEAK PACE SOLUTIONS,2,2,1.0,325.0,162.5
TRICARE - WEST REGION,2,2,1.0,325.0,162.5
GEHA STANDARD OPTION,2,2,1.0,540.0,270.0
CARE IMPROVEMENT PLUS SOUTH CENTRAL INS. CO.,2,2,1.0,370.0,185.0
VIRGINIA PREMIER HEALTH PLANS,2,2,1.0,370.0,185.0
MAGNACARE,2,2,1.0,280.0,140.0
"WELLCARE NORTH CAROLINA, INC",1,1,1.0,185.0,185.0
SAMBA,1,1,1.0,185.0,185.0
"CHCS SERVICES, INC.",1,1,1.0,270.0,270.0
APPALACHIAN AGENCY FOR SENIOR CITIZENS - PAPER,1,1,1.0,185.0,185.0
CALIFORNIA BLUE SHIELD,1,1,1.0,185.0,185.0
ACTUARIAL MANAGEMENT RESOURCES,1,1,1.0,255.0,255.0
CAROLINA COMPLETE HEALTH CARE,1,1,1.0,185.0,185.0
HEALTHKEEPERS INC.,1,2,2.0,220.0,220.0
TENNCARE SELECT,1,1,1.0,185.0,185.0
FLORIDA MEDICAID,1,1,1.0,185.0,185.0
