code,claim_insurance_type,encounters_billed,units_billed,units_per_encounter,insurance_billed_amount,billed_per_encounter
99309,COMMERCIAL_HMO,8094,8785,1.09,1625225.0,200.79
99308,COMMERCIAL_HMO,2930,3248,1.11,454720.0,155.19
99310,COMMERCIAL_HMO,895,945,1.06,255150.0,285.08
99306,COMMERCIAL_HMO,508,548,1.08,180840.0,355.98
99316,COMMERCIAL_HMO,235,243,1.03,51025.0,217.13
99305,COMMERCIAL_HMO,132,152,1.15,39520.0,299.39
99349,COMMERCIAL_HMO,127,129,1.02,32895.0,259.02
99497,COMMERCIAL_HMO,87,91,1.05,15015.0,172.59
99315,COMMERCIAL_HMO,79,84,1.06,12180.0,154.18
99307,COMMERCIAL_HMO,56,60,1.07,5400.0,96.43
99348,COMMERCIAL_HMO,38,38,1.0,6460.0,170.0
99350,COMMERCIAL_HMO,30,30,1.0,10650.0,355.0
G8510,COMMERCIAL_HMO,21,21,1.0,0.21,0.01
90471,COMMERCIAL_HMO,11,11,1.0,385.0,35.0
G8752,COMMERCIAL_HMO,9,9,1.0,0.09,0.01
G8754,COMMERCIAL_HMO,9,9,1.0,0.09,0.01
G0317,COMMERCIAL_HMO,4,4,1.0,260.0,65.0
G0444,COMMERCIAL_HMO,4,5,1.25,175.0,43.75
G8433,COMMERCIAL_HMO,2,2,1.0,0.02,0.01
69209,COMMERCIAL_HMO,2,2,1.0,60.0,30.0
20610,COMMERCIAL_HMO,2,2,1.0,270.0,135.0
99304,COMMERCIAL_HMO,2,2,1.0,360.0,180.0
G8431,COMMERCIAL_HMO,2,2,1.0,80.0,40.0
1220F,COMMERCIAL_HMO,1,1,1.0,0.01,0.01
25110,COMMERCIAL_HMO,1,1,1.0,715.0,715.0
3014F,COMMERCIAL_HMO,1,1,1.0,0.01,0.01
3044F,COMMERCIAL_HMO,1,1,1.0,0.01,0.01
51702,COMMERCIAL_HMO,1,1,1.0,125.0,125.0
69210,COMMERCIAL_HMO,1,1,1.0,100.0,100.0
99498,COMMERCIAL_HMO,1,1,1.0,145.0,145.0
99406,COMMERCIAL_HMO,1,1,1.0,35.0,35.0
11750,COMMERCIAL_HMO,1,1,1.0,330.0,330.0
G9717,COMMERCIAL_HMO,1,1,1.0,0.01,0.01
99309,MEDICAID,1439,1439,1.0,266195.0,184.99
99308,MEDICAID,426,426,1.0,59640.0,140.0
99310,MEDICAID,148,148,1.0,39960.0,270.0
99306,MEDICAID,57,57,1.0,18810.0,330.0
99316,MEDICAID,16,16,1.0,3360.0,210.0
99307,MEDICAID,10,10,1.0,900.0,90.0
99497,MEDICAID,9,9,1.0,1485.0,165.0
99305,MEDICAID,6,6,1.0,1560.0,260.0
99315,MEDICAID,5,5,1.0,725.0,145.0
3044F,MEDICAID,1,1,1.0,0.01,0.01
G8510,MEDICAID,1,1,1.0,0.01,0.01
99348,MEDICAID,1,1,1.0,170.0,170.0
99309,BLUE_CROSS_BLUE_SHIELD,2393,2408,1.01,445480.0,186.16
99308,BLUE_CROSS_BLUE_SHIELD,778,783,1.01,109620.0,140.9
99310,BLUE_CROSS_BLUE_SHIELD,244,246,1.01,66420.0,272.21
99306,BLUE_CROSS_BLUE_SHIELD,145,145,1.0,47850.0,330.0
99316,BLUE_CROSS_BLUE_SHIELD,92,95,1.03,19950.0,216.85
99305,BLUE_CROSS_BLUE_SHIELD,41,41,1.0,10660.0,260.0
99349,BLUE_CROSS_BLUE_SHIELD,39,39,1.0,9945.0,255.0
99497,BLUE_CROSS_BLUE_SHIELD,27,27,1.0,4455.0,165.0
99348,BLUE_CROSS_BLUE_SHIELD,20,20,1.0,3400.0,170.0
99315,BLUE_CROSS_BLUE_SHIELD,17,17,1.0,2465.0,145.0
99350,BLUE_CROSS_BLUE_SHIELD,12,12,1.0,4260.0,355.0
G0444,BLUE_CROSS_BLUE_SHIELD,6,7,1.17,245.0,40.83
G8510,BLUE_CROSS_BLUE_SHIELD,6,6,1.0,0.06,0.01
G8754,BLUE_CROSS_BLUE_SHIELD,4,4,1.0,0.04,0.01
G8752,BLUE_CROSS_BLUE_SHIELD,4,4,1.0,0.04,0.01
99406,BLUE_CROSS_BLUE_SHIELD,4,4,1.0,140.0,35.0
69209,BLUE_CROSS_BLUE_SHIELD,2,2,1.0,60.0,30.0
99307,BLUE_CROSS_BLUE_SHIELD,2,2,1.0,180.0,90.0
G0317,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,65.0,65.0
G8431,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,40.0,40.0
3051F,BLUE_CROSS_BLUE_SHIELD,1,1,1.0,0.01,0.01
99309,MEDICARE,4897,4897,1.0,905945.0,185.0
99308,MEDICARE,1575,1575,1.0,220500.0,140.0
99310,MEDICARE,490,490,1.0,132300.0,270.0
99306,MEDICARE,296,296,1.0,97680.0,330.0
99316,MEDICARE,140,140,1.0,29400.0,210.0
99349,MEDICARE,82,82,1.0,20910.0,255.0
99305,MEDICARE,81,81,1.0,21060.0,260.0
99497,MEDICARE,60,60,1.0,9900.0,165.0
99315,MEDICARE,39,39,1.0,5655.0,145.0
99348,MEDICARE,36,36,1.0,6120.0,170.0
99350,MEDICARE,23,23,1.0,8165.0,355.0
G8754,MEDICARE,16,16,1.0,0.16,0.01
G8752,MEDICARE,16,16,1.0,0.16,0.01
99307,MEDICARE,11,11,1.0,990.0,90.0
G8510,MEDICARE,10,10,1.0,0.1,0.01
90471,MEDICARE,6,6,1.0,210.0,35.0
3044F,MEDICARE,3,3,1.0,0.03,0.01
33993,MEDICARE,2,2,1.0,630.0,315.0
G0317,MEDICARE,2,2,1.0,130.0,65.0
1220F,MEDICARE,1,1,1.0,0.01,0.01
99406,MEDICARE,1,1,1.0,35.0,35.0
99304,MEDICARE,1,1,1.0,180.0,180.0
G0444,MEDICARE,1,1,1.0,35.0,35.0
G8431,MEDICARE,1,1,1.0,40.0,40.0
G8433,MEDICARE,1,1,1.0,0.01,0.01
3014F,MEDICARE,1,1,1.0,0.01,0.01
20610,MEDICARE,1,1,1.0,135.0,135.0
99309,TRICARE_CHAMPUS,92,92,1.0,17020.0,185.0
99308,TRICARE_CHAMPUS,24,24,1.0,3360.0,140.0
99310,TRICARE_CHAMPUS,13,13,1.0,3510.0,270.0
99306,TRICARE_CHAMPUS,5,5,1.0,1650.0,330.0
99316,TRICARE_CHAMPUS,4,4,1.0,840.0,210.0
G8510,TRICARE_CHAMPUS,1,1,1.0,0.01,0.01
99497,TRICARE_CHAMPUS,1,1,1.0,165.0,165.0
99349,TRICARE_CHAMPUS,1,1,1.0,255.0,255.0
99309,WORKERS_COMPENSATION,36,36,1.0,6660.0,185.0
99308,WORKERS_COMPENSATION,9,9,1.0,1260.0,140.0
99310,WORKERS_COMPENSATION,6,6,1.0,1620.0,270.0
99306,WORKERS_COMPENSATION,3,3,1.0,990.0,330.0
99349,WORKERS_COMPENSATION,2,2,1.0,510.0,255.0
G8510,WORKERS_COMPENSATION,1,1,1.0,0.01,0.01
99316,WORKERS_COMPENSATION,1,1,1.0,210.0,210.0
99350,WORKERS_COMPENSATION,1,1,1.0,355.0,355.0
99309,SELF_PAY,12,12,1.0,2220.0,185.0
99310,SELF_PAY,1,1,1.0,270.0,270.0
