facility_name,total_insurance_payments,total_patient_paid,total_payments
AHOSKIE HEALTH AND REHAB,6433.3,0.0,6433.3
ALAMANCE HEALTH CARE CENTER,22906.46,0.0,22906.46
AMELIA HEALTH AND REHAB,7008.69,0.0,7008.69
Autumn Care of Madison,539.1,0.0,539.1
BEDFORD COUNTY NURSING HOME,5393.5,0.0,5393.5
CHASE CITY HEALTH & REHAB CENTER,35840.4,0.0,35840.4
Clayton Rehab and Healthcare Center,14905.78,0.0,14905.78
CONSULATE HEALTH CARE OF WOODSTOCK,23319.51,0.0,23319.51
COURTLAND REHAB AND HEALTHCARE,18782.45,0.0,18782.45
DEER MEADOWS REHABILITATION,19223.41,0.0,19223.41
ELIZABETH CITY HEALTH AND REHAB,50231.03,0.0,50231.03
EMPORIA REHAB AND HEALTHCARE,8989.92,0.0,8989.92
GATES-ALF,71.71,0.0,71.71
GATES HEALTH AND REHAB,1213.79,0.0,1213.79
GUGGENHEIMER HEALTH AND REHAB,5400.53,0.0,5400.53
GUILFORD HEALTH CARE CENTER,45267.43,0.0,45267.43
HARMONY PARK AT WILSON,17538.83,0.0,17538.83
HERITAGE GREEN,3419.91,0.0,3419.91
HERTFORD REHABILITATION AND HC,8358.11,0.0,8358.11
HIGHLAND RIDGE REHAB,37505.28,0.0,37505.28
HOLLY MANOR,44558.0,0.0,44558.0
KENANSVILLE REHAB AND HEALTHCARE,11606.62,0.0,11606.62
LAUREL PARK REHAB,7602.66,0.0,7602.66
LEXINGTON HEALTH CARE CENTER,38550.24,0.0,38550.24
LIFE CARE CENTER OF NEW MARKET,46357.57,0.0,46357.57
MOUNTAIN LAUREL,22724.35,0.0,22724.35
NORTHERN NECK-ALF,566.99,0.0,566.99
NORTHERN NECK SENIOR CARE COMMUNITY,17086.05,0.0,17086.05
NOVA HEALTH AND REHAB CENTER,2586.58,0.0,2586.58
OAKWOOD MANOR,19001.21,0.0,19001.21
PEAK RESOURCES OUTER BANKS,25304.18,0.0,25304.18
Piedmont Health and Rehab,0.0,0.0,0.0
PINEY FOREST HEALTH AND REHAB,35358.72,0.0,35358.72
PULASKI HEALTH & REHAB,53794.33,0.0,53794.33
RADFORD HEALTH & REHAB,36752.99,0.0,36752.99
RIDGECREST MANOR NURSING AND REHAB,31757.3,0.0,31757.3
RIVERSIDE HEALTH AND REHAB,41508.94,0.0,41508.94
RUNK AND PRATT AT WILLOW RIDGE,770.08,0.0,770.08
RUNK & PRATT- FOREST,1342.73,0.0,1342.73
RUNK & PRATT-LEESVILLE,1089.43,0.0,1089.43
RUNK & PRATT- LIBERTY RIDGE,2494.58,0.0,2494.58
RUNK & PRATT- PEARL OF LIFE,1786.69,0.0,1786.69
RUNK & PRATT- SMITH MOUNTAIN LAKE,2978.01,0.0,2978.01
SALEM HEALTH & REHAB,47288.1,0.0,47288.1
SHENANDOAH VALLEY HEALTH,14191.45,0.0,14191.45
STANLEYTOWN HEALTH AND REHAB,53834.3,0.0,53834.3
SUMMIT HEALTH AND REHAB,84350.89,0.0,84350.89
THREE RIVERS HEALTH & REHAB CENTER,9333.32,0.0,9333.32
VALLEY HEALTH CARE CENTER,30433.12,0.0,30433.12
WATERVIEW HEALTH & REHAB CENTER,35213.58,0.0,35213.58
WAVERLY REHABILITATION,10272.52,0.0,10272.52
WESTMORELAND HEALTHCARE CENTER,22008.59,0.0,22008.59
WILSON HEALTHCARE AND REHAB,15158.43,0.0,15158.43
WINCHESTER HEALTH AND REHAB,169.46,0.0,169.46
WINDSOR REHABILITATION,16201.65,0.0,16201.65
WOODLANDS HEALTH & REHAB,10748.32,0.0,10748.32
ABINGDON HEALTH & REHAB,0.0,-10.0,-10.0
